,state,action
0,[-0.54102874  0.0011392 ],2
1,[-0.5387589   0.00226986],2
2,[-0.53537536  0.00338352],2
3,[-0.5309035   0.00447183],2
4,[-0.5253769   0.00552661],2
5,[-0.518837    0.00653995],2
6,[-0.51133275  0.00750423],2
7,[-0.50292045  0.00841226],2
8,[-0.4936632   0.00925727],2
9,[-0.48363012  0.01003306],2
10,[-0.47289613  0.01073401],2
11,[-0.46154094  0.0113552 ],2
12,[-0.44964847  0.01189245],2
13,[-0.4373061   0.01234236],2
14,[-0.42460373  0.01270237],2
15,[-0.41163296  0.01297078],2
16,[-0.39848623  0.01314674],2
17,[-0.38525593  0.01323027],2
18,[-0.37203372  0.01322223],2
19,[-0.35890946  0.01312426],2
20,[-0.34597072  0.01293873],2
21,[-0.33330205  0.01266868],2
22,[-0.32098433  0.01231773],2
23,[-0.30909434  0.01188998],2
24,[-0.29770437  0.01138996],2
25,[-0.2868819   0.01082248],2
26,[-0.2766893   0.01019261],2
27,[-0.26718375  0.00950555],2
28,[-0.25841716  0.00876657],2
29,[-0.25043622  0.00798095],2
30,[-0.24328226  0.00715396],2
31,[-0.23699148  0.00629077],2
32,[-0.23159502  0.00539646],2
33,[-0.22711906  0.00447598],2
34,[-0.22358488  0.00353418],2
35,[-0.22100908  0.0025758 ],2
36,[-0.22140361 -0.00039453],0
37,[-0.22476666 -0.00336304],0
38,[-0.23108256 -0.0063159 ],0
39,[-0.2403214  -0.00923884],0
40,[-0.25243816 -0.01211676],0
41,[-0.26737162 -0.01493347],0
42,[-0.28504306 -0.01767144],0
43,[-0.3053548  -0.02031174],0
44,[-0.32818893 -0.02283411],0
45,[-0.3534061  -0.02521717],0
46,[-0.38084498 -0.02743888],0
47,[-0.41032207 -0.0294771 ],0
48,[-0.44163248 -0.03131042],0
49,[-0.47455147 -0.03291899],0
50,[-0.508837   -0.03428552],0
51,[-0.5442332  -0.03539619],0
52,[-0.58047473 -0.03624154],0
53,[-0.61729175 -0.03681703],0
54,[-0.6544153  -0.03712355],0
55,[-0.69158274 -0.03716742],0
56,[-0.7285429 -0.0369602],0
57,[-0.7650611  -0.03651814],0
58,[-0.8009225  -0.03586145],0
59,[-0.83593583 -0.0350133 ],0
60,[-0.8699346  -0.03399882],0
61,[-0.9027787  -0.03284407],0
62,[-0.9333537  -0.03057506],1
63,[-0.9615732  -0.02821945],1
64,[-0.98737466 -0.02580148],1
65,[-1.0107163  -0.02334163],1
66,[-1.0315729  -0.02085659],1
67,[-1.0499322  -0.01835933],1
68,[-1.0657916  -0.01585942],1
69,[-1.079155   -0.01336331],1
70,[-1.0900297  -0.01087479],1
71,[-1.0984251 -0.0083954],1
72,[-1.10435    -0.00592486],1
73,[-1.1078116  -0.00346152],1
74,[-1.1088142e+00 -1.0027394e-03],1
75,[-1.1073596   0.00145467],1
76,[-1.1034455   0.00391406],1
77,[-1.097067    0.00637855],1
78,[-1.0882163   0.00885063],1
79,[-1.0768846   0.01133172],1
80,[-1.0630628   0.01382181],1
81,[-1.0467439   0.01631898],1
82,[-1.0269248   0.01981898],2
83,[-1.0036105   0.02331436],2
84,[-0.9768175   0.02679302],2
85,[-0.94658    0.0302375],2
86,[-0.9129555   0.03362447],2
87,[-0.87603104  0.03692446],2
88,[-0.83592904  0.04010203],2
89,[-0.7928125   0.04311648],2
90,[-0.7468894   0.04592313],2
91,[-0.6984141   0.04847534],2
92,[-0.6476869   0.05072718],2
93,[-0.5950504   0.05263649],2
94,[-0.5408821   0.05416828],2
95,[-0.4855843   0.05529785],2
96,[-0.4295709   0.05601336],2
97,[-0.37325346  0.05631746],2
98,[-0.31702572  0.05622772],2
99,[-0.26125002  0.0557757 ],2
100,[-0.206245    0.05500503],2
101,[-0.15227652  0.05396849],2
102,[-0.09955166  0.05272485],2
103,[-0.04821613  0.05133552],2
104,[0.00164549 0.04986163],2
105,[0.05000715 0.04836166],2
106,[0.09689689 0.04688974],2
107,[0.14239152 0.04549463],2
108,[0.1866108  0.04421927],2
109,[0.22971171 0.04310092],2
110,[0.27188313 0.04217143],2
111,[0.31334108 0.04145794],2
112,[0.35432458 0.04098351],2
113,[0.3950924  0.04076782],2
114,[0.43592012 0.04082772],2
115,[0.4770978  0.04117769],2
116,[0.5189279  0.04183006],2
